date,strategy_cum_log_ret,buy_hold_cum_log_ret_nq,strategy_points_gained,buy_hold_points_gained,strategy_dollar_gains,buy_hold_dollar_gains
2022-05-23,0.0,0.009390569,0.00,121.36,$0.00,$2427.23
2022-05-24,-0.0124605279997922,-0.009944203,-161.04,-128.52,-$3220.73,-$2570.33
2022-05-25,-0.01610650170187,0.002916817,-208.16,37.70,-$4163.13,$753.92
2022-05-26,-0.0197570143045595,0.027409956,-255.33,354.24,-$5106.69,$7084.79
2022-05-27,-0.0169393492014933,0.057233,-218.92,739.66,-$4378.40,$14793.30
2022-05-31,-0.0263659866668604,0.05455943,-340.75,705.11,-$6814.95,$14102.25
2022-06-01,-0.0263659866668604,0.047645185,-340.75,615.75,-$6814.95,$12315.09
2022-06-02,-0.0277632566267129,0.07241278,-358.81,935.84,-$7176.11,$18716.89
2022-06-03,-0.0277632566267129,0.047936752,-358.81,619.52,-$7176.11,$12390.45
2022-06-06,-0.0277632566267129,0.051299404,-358.81,662.98,-$7176.11,$13259.61
2022-06-07,-0.0277632566267129,0.059341513,-358.81,766.91,-$7176.11,$15338.30
2022-06-08,-0.02919521421245,0.052659653,-377.31,680.56,-$7546.23,$13611.20
2022-06-09,-0.0186709467798209,0.027131163,-241.30,350.64,-$4825.97,$7012.73
2022-06-10,-0.0010900618854066,-0.0056901053,-14.09,-73.54,-$281.75,-$1470.75
2022-06-13,-0.0092413407819549,-0.047967028,-119.43,-619.91,-$2388.66,-$12398.28
2022-06-14,-0.0114590079338086,-0.046005405,-148.09,-594.56,-$2961.87,-$11891.25
2022-06-15,-0.0114590079338086,-0.023755388,-148.09,-307.01,-$2961.87,-$6140.17
2022-06-16,-0.0227681102569476,-0.060874566,-294.25,-786.73,-$5884.99,-$15734.55
2022-06-17,-0.0234299010480754,-0.050675917,-302.80,-654.92,-$6056.04,-$13098.46
2022-06-21,-0.0234299010480754,-0.02789116,-302.80,-360.46,-$6056.04,-$7209.17
2022-06-22,-0.0234299010480754,-0.029522505,-302.80,-381.54,-$6056.04,-$7630.83
2022-06-23,-0.0254536948050372,-0.01584562,-328.96,-204.78,-$6579.14,-$4095.70
2022-06-24,-0.0254536948050372,0.015821408,-328.96,204.47,-$6579.14,$4089.44
2022-06-27,-0.0229723795200698,0.008026475,-296.89,103.73,-$5937.79,$2074.64
2022-06-28,-0.0189158353641687,-0.020455102,-244.46,-264.36,-$4889.27,-$5287.13
2022-06-29,-0.0113316153328923,-0.019324556,-146.45,-249.75,-$2928.94,-$4994.91
2022-06-30,-0.0130645520093821,-0.031115703,-168.84,-402.13,-$3376.86,-$8042.63
2022-07-01,-0.0052832303063041,-0.025261292,-68.28,-326.47,-$1365.58,-$6529.41
2022-07-05,-0.0067600339116324,-0.009654124,-87.36,-124.77,-$1747.30,-$2495.35
2022-07-06,-0.0096763133933563,-0.0040573133,-125.05,-52.44,-$2501.09,-$1048.71
2022-07-07,-0.0106817028590739,0.014976532,-138.05,193.55,-$2760.95,$3871.06
2022-07-08,-0.0106817028590739,0.016405396,-138.05,212.02,-$2760.95,$4240.38
2022-07-11,-0.0087254135742114,-0.003673939,-112.77,-47.48,-$2255.30,-$949.62
2022-07-12,-0.0087254135742114,-0.01235728,-112.77,-159.70,-$2255.30,-$3194.05
2022-07-13,-0.0097563149629422,-0.014118789,-126.09,-182.47,-$2521.76,-$3649.35
2022-07-14,-0.009618672878787,-0.010714717,-124.31,-138.47,-$2486.19,-$2769.49
2022-07-15,-0.0071683180158288,0.005334519,-92.64,68.94,-$1852.83,$1378.84
2022-07-18,0.0019428054783929,-0.002447266,25.11,-31.63,$502.17,-$632.56
2022-07-19,0.0013267367303342,0.024900137,17.15,321.80,$342.93,$6436.06
2022-07-20,-0.0020660084428527,0.039474044,-26.70,510.15,-$534.01,$10203.05
2022-07-21,-0.0020660084428527,0.052534975,-26.70,678.95,-$534.01,$13578.98
2022-07-22,-0.0023059858049236,0.0364036,-29.80,470.47,-$596.04,$9409.42
2022-07-25,-0.0035087821543129,0.031325605,-45.35,404.84,-$906.93,$8096.89
2022-07-26,-0.0035087821543129,0.012999292,-45.35,168.00,-$906.93,$3359.99
2022-07-27,0.0002316236550541,0.05039388,2.99,651.28,$59.87,$13025.56
2022-07-28,-0.0020414949049154,0.059307817,-26.38,766.48,-$527.68,$15329.59
2022-07-29,-0.0020414949049154,0.075962186,-26.38,981.72,-$527.68,$19634.33
2022-08-01,-0.0020414949049154,0.07532422,-26.38,973.47,-$527.68,$19469.43
2022-08-02,-0.0020414949049154,0.07245058,-26.38,936.33,-$527.68,$18726.66
2022-08-03,-0.0020414949049154,0.09696538,-26.38,1253.16,-$527.68,$25063.13
2022-08-04,-0.0020414949049154,0.10104825,-26.38,1305.92,-$527.68,$26118.45
2022-08-05,-0.0020414949049154,0.093805626,-26.38,1212.32,-$527.68,$24246.41
2022-08-08,-0.0020414949049154,0.09068815,-26.38,1172.03,-$527.68,$23440.62
2022-08-09,-0.0020414949049154,0.08020144,-26.38,1036.50,-$527.68,$20730.07
2022-08-10,-0.0020414949049154,0.10537235,-26.38,1361.81,-$527.68,$27236.12
2022-08-11,-0.0036842352947132,0.10013297,-47.61,1294.09,-$952.28,$25881.87
2022-08-12,-0.0014565608125849,0.11808037,-18.82,1526.04,-$376.48,$30520.82
2022-08-15,-0.0014565608125849,0.125234,-18.82,1618.49,-$376.48,$32369.86
2022-08-16,-0.0019944209616369,0.12310841,-25.78,1591.02,-$515.51,$31820.45
2022-08-17,-0.0019944209616369,0.11242955,-25.78,1453.01,-$515.51,$29060.23
2022-08-18,-0.0019944209616369,0.11462925,-25.78,1481.44,-$515.51,$29628.80
2022-08-19,-0.005363430836951,0.096376054,-69.32,1245.54,-$1386.31,$24910.80
2022-08-22,-0.0050968711384484,0.071988605,-65.87,930.36,-$1317.41,$18607.25
2022-08-23,-0.0050968711384484,0.07081473,-65.87,915.19,-$1317.41,$18303.84
2022-08-24,-0.0050968711384484,0.07328526,-65.87,947.12,-$1317.41,$18942.41
2022-08-25,-0.0050968711384484,0.08911626,-65.87,1151.72,-$1317.41,$23034.33
2022-08-26,0.0039713474125164,0.050647095,51.32,654.55,$1026.49,$13091.01
2022-08-29,0.0039713474125164,0.041582435,51.32,537.40,$1026.49,$10748.02
2022-08-30,-0.0040156554296117,0.031176409,-51.90,402.92,-$1037.95,$8058.32
2022-08-31,-0.0040156554296117,0.025885724,-51.90,334.54,-$1037.95,$6690.81
2022-09-01,-0.008903601903512,0.026109014,-115.07,337.43,-$2301.36,$6748.53
2022-09-02,-0.004291838964491,0.012998187,-55.47,167.99,-$1109.33,$3359.71
2022-09-06,-0.0131719321489072,0.006301527,-170.23,81.44,-$3404.62,$1628.79
2022-09-07,-0.0077666919223702,0.024377108,-100.37,315.04,-$2007.50,$6300.87
2022-09-08,-0.0077666919223702,0.029156746,-100.37,376.81,-$2007.50,$7536.29
2022-09-09,-0.0077666919223702,0.048520967,-100.37,627.07,-$2007.50,$12541.46
2022-09-12,-0.0077666919223702,0.059936862,-100.37,774.61,-$2007.50,$15492.18
2022-09-13,-0.0013450193127937,0.00783891,-17.38,101.31,-$347.65,$2026.16
2022-09-14,-0.0013450193127937,0.015221518,-17.38,196.72,-$347.65,$3934.38
2022-09-15,0.004548455854092,-0.00095493696,58.78,-12.34,$1175.66,-$246.83
2022-09-16,0.0053822700319869,-0.0068606697,69.56,-88.67,$1391.18,-$1773.31
2022-09-19,0.0053822700319869,0.00076451176,69.56,9.88,$1391.18,$197.61
2022-09-20,0.0056703909649513,-0.006994879,73.28,-90.40,$1465.65,-$1808.00
2022-09-21,-0.0003186765825375,-0.02420274,-4.12,-312.79,-$82.37,-$6255.80
2022-09-22,-0.0020977031235815,-0.03528037,-27.11,-455.95,-$542.20,-$9119.09
2022-09-23,-0.0016480032027175,-0.050371505,-21.30,-650.99,-$425.97,-$13019.77
2022-09-26,-0.0089098235148412,-0.054820433,-115.15,-708.49,-$2302.97,-$14169.71
2022-09-27,0.0062570965346822,-0.053670898,80.87,-693.63,$1617.30,-$13872.59
2022-09-28,0.0128876777525874,-0.036012102,166.56,-465.41,$3331.14,-$9308.23
2022-09-29,0.0001310344596276,-0.061845917,1.69,-799.28,$33.87,-$15985.62
2022-09-30,-0.0045076053866068,-0.07835849,-58.26,-1012.69,-$1165.10,-$20253.71
2022-10-03,0.0071610689119552,-0.057062525,92.55,-737.46,$1850.96,-$14749.24
2022-10-04,0.0006572871134267,-0.028909612,8.49,-373.62,$169.89,-$7472.41
2022-10-05,-0.0007347440332523,-0.029479792,-9.50,-380.99,-$189.91,-$7619.79
2022-10-06,-0.00169427892979,-0.036923867,-21.90,-477.19,-$437.93,-$9543.90
2022-10-07,-0.0025390347254869,-0.07265296,-32.81,-938.95,-$656.28,-$18778.97
2022-10-10,-0.007770802865707,-0.08245707,-100.43,-1065.65,-$2008.56,-$21313.09
2022-10-11,-0.0045081146054144,-0.0938679,-58.26,-1213.13,-$1165.23,-$24262.51
2022-10-12,-0.0045081146054144,-0.09443446,-58.26,-1220.45,-$1165.23,-$24408.95
2022-10-13,0.002292570319696,-0.07411269,29.63,-957.81,$592.57,-$19156.28
2022-10-14,0.003162952587445,-0.10195708,40.88,-1317.67,$817.54,-$26353.36
2022-10-17,-0.0214660763922438,-0.071688384,-277.42,-926.48,-$5548.44,-$18529.66
2022-10-18,-0.0214660763922438,-0.064206064,-277.42,-829.78,-$5548.44,-$16595.66
2022-10-19,-0.022016524699211,-0.068144806,-284.54,-880.69,-$5690.72,-$17613.73
2022-10-20,-0.0206220009604294,-0.0736193,-266.51,-951.44,-$5330.27,-$19028.75
2022-10-21,-0.0172637598261644,-0.051959693,-223.11,-671.51,-$4462.25,-$13430.28
2022-10-24,-0.0172637598261644,-0.041910768,-223.11,-541.64,-$4462.25,-$10832.89
2022-10-25,-0.024343511866391,-0.02351787,-314.61,-303.94,-$6292.19,-$6078.78
2022-10-26,-0.024343511866391,-0.044024162,-314.61,-568.96,-$6292.19,-$11379.15
2022-10-27,-0.0281174992633168,-0.06117563,-363.38,-790.62,-$7267.67,-$15812.37
2022-10-28,-0.0257043337260256,-0.0335802,-332.20,-433.98,-$6643.93,-$8679.64
2022-10-31,-0.0257043337260256,-0.044403426,-332.20,-573.86,-$6643.93,-$11477.18
2022-11-01,-0.0257043337260256,-0.053892635,-332.20,-696.49,-$6643.93,-$13929.90
2022-11-02,-0.0294700495505821,-0.085968316,-380.86,-1111.03,-$7617.27,-$22220.66
2022-11-03,-0.0202273705581319,-0.10392531,-261.41,-1343.10,-$5228.27,-$26862.09
2022-11-04,-0.0249436651502037,-0.08972213,-322.37,-1159.55,-$6447.31,-$23190.93
2022-11-07,-0.0249436651502037,-0.0796608,-322.37,-1029.52,-$6447.31,-$20590.33
2022-11-08,-0.0138068166852463,-0.0730843,-178.44,-944.52,-$3568.72,-$18890.46
2022-11-09,-0.0110416687530232,-0.09495922,-142.70,-1227.23,-$2854.00,-$24544.58
2022-11-10,-0.0104627260443521,-0.030090127,-135.22,-388.88,-$2704.35,-$7777.55
2022-11-11,-0.0104627260443521,-0.012994653,-135.22,-167.94,-$2704.35,-$3358.79
2022-11-14,-0.0104627260443521,-0.02119394,-135.22,-273.91,-$2704.35,-$5478.10
2022-11-15,-0.0145966927957488,-0.008534508,-188.64,-110.30,-$3772.88,-$2205.96
2022-11-16,-0.0151812416152097,-0.0213302,-196.20,-275.67,-$3923.97,-$5513.32
2022-11-17,-0.0151812416152097,-0.023537764,-196.20,-304.20,-$3923.97,-$6083.92
2022-11-18,-0.0148108070134185,-0.023909079,-191.41,-308.99,-$3828.22,-$6179.90
2022-11-21,-0.0148108070134185,-0.03336276,-191.41,-431.17,-$3828.22,-$8623.44
2022-11-22,-0.0148108070134185,-0.020471884,-191.41,-264.57,-$3828.22,-$5291.47
2022-11-23,-0.0148108070134185,-0.011370156,-191.41,-146.95,-$3828.22,-$2938.90
2022-11-25,-0.0148108070134185,-0.017726589,-191.41,-229.09,-$3828.22,-$4581.88
2022-11-28,-0.011701429484674,-0.031468652,-151.23,-406.69,-$3024.53,-$8133.86
2022-11-29,-0.0123319670565251,-0.038410846,-159.38,-496.41,-$3187.51,-$9928.24
2022-11-30,0.0106171626903233,0.0026527736,137.21,34.28,$2744.27,$685.68
2022-12-01,0.0125393521811929,0.0033001914,162.06,42.65,$3241.11,$853.02
2022-12-02,0.0143370161022176,-0.00022752048,185.29,-2.94,$3705.76,-$58.81
2022-12-05,0.0179497768476721,-0.01648303,231.98,-213.02,$4639.57,-$4260.45
2022-12-06,0.0223635084967099,-0.035319526,289.02,-456.46,$5780.41,-$9129.21
2022-12-07,0.0223635084967099,-0.039642286,289.02,-512.33,$5780.41,-$10246.54
2022-12-08,0.0223635084967099,-0.02879089,289.02,-372.09,$5780.41,-$7441.73
2022-12-09,0.0223635084967099,-0.03464639,289.02,-447.76,$5780.41,-$8955.23
2022-12-12,0.0223635084967099,-0.02287142,289.02,-295.58,$5780.41,-$5911.69
2022-12-13,0.0223635084967099,-0.013128468,289.02,-169.67,$5780.41,-$3393.38
2022-12-14,0.0096433254930161,-0.020626467,124.63,-266.57,$2492.56,-$5331.43
2022-12-15,0.0086344825595006,-0.052501712,111.59,-678.52,$2231.80,-$13570.38
2022-12-16,0.0227137260717427,-0.06206879,293.55,-802.16,$5870.93,-$16043.23
2022-12-19,0.0248063260642084,-0.07470794,320.59,-965.51,$6411.82,-$19310.13
2022-12-20,0.0248063260642084,-0.07571694,320.59,-978.55,$6411.82,-$19570.94
2022-12-21,0.0248063260642084,-0.06255656,320.59,-808.47,$6411.82,-$16169.31
2022-12-22,0.0234576148050109,-0.08571797,303.16,-1107.80,$6063.21,-$22155.95
2022-12-23,0.0234576148050109,-0.08361894,303.16,-1080.67,$6063.21,-$21613.41
2022-12-27,0.0261459227240266,-0.09710328,337.90,-1254.94,$6758.07,-$25098.77
2022-12-28,0.0253097465374594,-0.1096839,327.10,-1417.53,$6541.94,-$28350.55
2022-12-29,0.0178049743462906,-0.08761355,230.11,-1132.30,$4602.14,-$22645.91
2022-12-30,0.0178049743462906,-0.08836432,230.11,-1142.00,$4602.14,-$22839.97
2023-01-03,0.039679316110778,-0.09508443,512.81,-1228.85,$10256.11,-$24576.95
2023-01-04,0.039679316110778,-0.090578385,512.81,-1170.61,$10256.11,-$23412.25
2023-01-05,0.0375400736302253,-0.10545148,485.16,-1362.83,$9703.17,-$27256.57
2023-01-06,0.0571152788688777,-0.080757245,738.14,-1043.69,$14762.87,-$20873.73
2023-01-09,0.0571152788688777,-0.07468782,738.14,-965.25,$14762.87,-$19304.93
2023-01-10,0.0559894521938986,-0.06665231,723.59,-861.40,$14471.87,-$17227.96
2023-01-11,0.0559894521938986,-0.05121459,723.59,-661.88,$14471.87,-$13237.69
2023-01-12,0.0569928314507706,-0.04672119,736.56,-603.81,$14731.22,-$12076.26
2023-01-13,0.0543626961880363,-0.040714867,702.57,-526.19,$14051.40,-$10523.78
2023-01-17,0.0543626961880363,-0.03914403,702.57,-505.89,$14051.40,-$10117.75
2023-01-18,0.0536841751236352,-0.050972488,693.80,-658.76,$13876.02,-$13175.11
2023-01-19,0.0576313455749186,-0.060585726,744.81,-782.99,$14896.26,-$15659.90
2023-01-20,0.0588212157526868,-0.035278376,760.19,-455.93,$15203.81,-$9118.58
2023-01-23,0.0588212157526868,-0.015278238,760.19,-197.45,$15203.81,-$3949.04
2023-01-24,0.0588212157526868,-0.01725912,760.19,-223.05,$15203.81,-$4461.05
2023-01-25,0.0540821830290951,-0.01957423,698.94,-252.97,$13978.89,-$5059.45
2023-01-26,0.0521894735647947,-0.0019091562,674.48,-24.67,$13489.67,-$493.47
2023-01-27,0.0521894735647947,0.007101626,674.48,91.78,$13489.67,$1835.59
2023-01-30,0.0521894735647947,-0.012122347,674.48,-156.67,$13489.67,-$3133.32
2023-01-31,0.0526057558672619,0.0017968289,679.86,23.22,$13597.27,$464.44
2023-02-01,0.0558407587886904,0.02197298,721.67,283.97,$14433.44,$5679.47
2023-02-02,0.0558407587886904,0.053931285,721.67,696.99,$14433.44,$13939.89
2023-02-03,0.0489778623377787,0.037086546,632.98,479.30,$12659.55,$9585.94
2023-02-06,0.0489778623377787,0.028862609,632.98,373.01,$12659.55,$7460.26
2023-02-07,0.0457241809854167,0.047905035,590.93,619.11,$11818.56,$12382.25
2023-02-08,0.0457241809854167,0.03108717,590.93,401.76,$11818.56,$8035.26
2023-02-09,0.0525500344665488,0.0224591,679.14,290.26,$13582.87,$5805.12
2023-02-10,0.0525500344665488,0.016370831,679.14,211.57,$13582.87,$4231.45
2023-02-13,0.0525500344665488,0.03119808,679.14,403.20,$13582.87,$8063.92
2023-02-14,0.0531040548921737,0.037546348,686.30,485.24,$13726.07,$9704.79
2023-02-15,0.0548807674913405,0.045115314,709.27,583.06,$14185.31,$11661.18
2023-02-16,0.0548807674913405,0.026503151,709.27,342.52,$14185.31,$6850.40
2023-02-17,0.0548807674913405,0.01982199,709.27,256.17,$14185.31,$5123.49
2023-02-21,0.0532718072663556,-0.0024446994,688.47,-31.59,$13769.43,-$631.89
2023-02-22,0.0532718072663556,-0.0020235635,688.47,-26.15,$13769.43,-$523.04
2023-02-23,0.0532718072663556,0.0057929535,688.47,74.87,$13769.43,$1497.33
2023-02-24,0.0532718072663556,-0.010133029,688.47,-130.96,$13769.43,-$2619.13
2023-02-27,0.0532718072663556,-0.003517479,688.47,-45.46,$13769.43,-$909.18
2023-02-28,0.0532718072663556,-0.0050133476,688.47,-64.79,$13769.43,-$1295.83
2023-03-01,0.0532718072663556,-0.012663382,688.47,-163.66,$13769.43,-$3273.17
2023-03-02,0.0518479696565918,-0.0049177464,670.07,-63.56,$13401.40,-$1271.11
2023-03-03,0.050335774265477,0.013849339,650.53,178.99,$13010.54,$3579.71
2023-03-06,0.0535627952303912,0.014696636,692.23,189.94,$13844.64,$3798.71
2023-03-07,0.0546659608371555,0.0029777798,706.49,38.48,$14129.78,$769.68
2023-03-08,0.0546659608371555,0.007689286,706.49,99.37,$14129.78,$1987.49
2023-03-09,0.069705999805592,-0.0094779385,900.86,-122.49,$18017.26,-$2449.81
2023-03-10,0.0698530825211491,-0.022305148,902.76,-288.27,$18055.28,-$5765.32
2023-03-13,0.0698530825211491,-0.015745215,902.76,-203.49,$18055.28,-$4069.74
2023-03-14,0.0677223421989765,0.005411554,875.23,69.94,$17504.53,$1398.75
2023-03-15,0.0677223421989765,0.010149587,875.23,131.17,$17504.53,$2623.41
2023-03-16,0.0658893284307851,0.03437637,851.54,444.27,$17030.74,$8885.43
2023-03-17,0.0658893284307851,0.029288422,851.54,378.52,$17030.74,$7570.32
2023-03-20,0.0658893284307851,0.032640044,851.54,421.83,$17030.74,$8436.64
2023-03-21,0.0658893284307851,0.046172768,851.54,596.73,$17030.74,$11934.51
2023-03-22,0.0728237380426435,0.03306528,941.16,427.33,$18823.12,$8546.55
2023-03-23,0.0679585480465903,0.04398196,878.28,568.41,$17565.59,$11368.24
2023-03-24,0.0686882027439423,0.047430597,887.71,612.98,$17754.18,$12259.62
2023-03-27,0.0686882027439423,0.040521108,887.71,523.68,$17754.18,$10473.69
2023-03-28,0.0686882027439423,0.035556205,887.71,459.52,$17754.18,$9190.39
2023-03-29,0.0686882027439423,0.05284344,887.71,682.94,$17754.18,$13658.71
2023-03-30,0.0681650951519259,0.06123257,880.95,791.35,$17618.97,$15827.09
2023-03-31,0.0681650951519259,0.07665355,880.95,990.65,$17618.97,$19813.03
2023-04-03,0.0681650951519259,0.074315555,880.95,960.44,$17618.97,$19208.71
2023-04-04,0.0681650951519259,0.071118906,880.95,919.12,$17618.97,$18382.46
2023-04-05,0.0681650951519259,0.06081988,880.95,786.02,$17618.97,$15720.42
2023-04-06,0.0681650951519259,0.06739451,880.95,870.99,$17618.97,$17419.80
2023-04-10,0.0681650951519259,0.06691238,880.95,864.76,$17618.97,$17295.18
2023-04-11,0.0681650951519259,0.060622357,880.95,783.47,$17618.97,$15669.36
2023-04-12,0.0695429475817945,0.0520655,898.76,672.88,$17975.11,$13457.63
2023-04-13,0.0637784696373273,0.07019414,824.26,907.17,$16485.14,$18143.43
2023-04-14,0.0581352386143407,0.068090744,751.33,879.99,$15026.51,$17599.76
2023-04-17,0.0581352386143407,0.068697214,751.33,887.83,$15026.51,$17756.51
2023-04-18,0.0581352386143407,0.06871497,751.33,888.06,$15026.51,$17761.10
2023-04-19,0.0581352386143407,0.068233535,751.33,881.83,$15026.51,$17636.66
2023-04-20,0.0581352386143407,0.060640242,751.33,783.70,$15026.51,$15673.99
2023-04-21,0.0581352386143407,0.06144891,751.33,794.15,$15026.51,$15883.01
2023-04-24,0.0581352386143407,0.059363298,751.33,767.20,$15026.51,$15343.93
2023-04-25,0.0603929326334764,0.041144878,780.50,531.75,$15610.06,$10634.92
2023-04-26,0.0610127271847886,0.046555903,788.51,601.68,$15770.26,$12033.54
2023-04-27,0.0605150975370634,0.07167082,782.08,926.26,$15641.64,$18525.12
2023-04-28,0.0605150975370634,0.07821035,782.08,1010.77,$15641.64,$20215.42
2023-05-01,0.0598073607743572,0.07683154,772.94,992.95,$15458.71,$19859.03
2023-05-02,0.0598073607743572,0.06835878,772.94,883.45,$15458.71,$17669.04
2023-05-03,0.0598073607743572,0.062275402,772.94,804.83,$15458.71,$16096.63
2023-05-04,0.0585626440970372,0.058553558,756.85,756.73,$15136.98,$15134.63
2023-05-05,0.0585626440970372,0.07824538,756.85,1011.22,$15136.98,$20224.47
2023-05-08,0.0585626440970372,0.08039756,756.85,1039.04,$15136.98,$20780.76
2023-05-09,0.0585626440970372,0.074156746,756.85,958.38,$15136.98,$19167.66
2023-05-10,0.057730578157134,0.08433757,746.10,1089.96,$14921.91,$21799.15
2023-05-11,0.057730578157134,0.08691507,746.10,1123.27,$14921.91,$22465.37
2023-05-12,0.0583839396294934,0.08342409,754.54,1078.15,$15090.79,$21563.04
2023-05-15,0.0576310337455652,0.08864696,744.81,1145.65,$14896.18,$22913.02
2023-05-16,0.0576310337455652,0.08936354,744.81,1154.91,$14896.18,$23098.24
2023-05-17,0.0602922043945,0.10065342,779.20,1300.82,$15584.03,$26016.39
2023-05-18,0.0602922043945,0.117437735,779.20,1517.74,$15584.03,$30354.72
2023-05-19,0.0602922043945,0.11529578,779.20,1490.05,$15584.03,$29801.08
2023-05-22,0.0602922043945,0.11849028,779.20,1531.34,$15584.03,$30626.78
2023-05-23,0.0594817228520696,0.106216565,768.73,1372.72,$15374.54,$27454.33
2023-05-24,0.0569204780149448,0.10120619,735.63,1307.96,$14712.52,$26159.27
2023-05-25,0.0569204780149448,0.12343213,735.63,1595.21,$14712.52,$31904.12
2023-05-26,0.0569204780149448,0.14710534,735.63,1901.15,$14712.52,$38023.05
