date,strategy_cum_log_ret,buy_hold_cum_log_ret_nq,strategy_points_gained,buy_hold_points_gained,strategy_dollar_gains,buy_hold_dollar_gains
2023-05-30,0.0569204780149448,0.15133375,735.63,1955.80,$14712.52,$39115.99
2023-05-31,0.0569204780149448,0.14505906,735.63,1874.71,$14712.52,$37494.14
2023-06-01,0.0583911865360278,0.1563126,754.63,2020.14,$15092.66,$40402.90
2023-06-02,0.0564448318655195,0.16321538,729.48,2109.35,$14589.58,$42187.10
2023-06-05,0.0564448318655195,0.1637503,729.48,2116.27,$14589.58,$42325.36
2023-06-06,0.0564448318655195,0.16350733,729.48,2113.13,$14589.58,$42262.56
2023-06-07,0.0724668871735048,0.14702342,936.54,1900.09,$18730.88,$38001.88
2023-06-08,0.0814861321596254,0.15804294,1053.11,2042.51,$21062.13,$40850.15
2023-06-09,0.0814861321596254,0.16173804,1053.11,2090.26,$21062.13,$41805.24
2023-06-12,0.0814861321596254,0.17795093,1053.11,2299.79,$21062.13,$45995.87
2023-06-13,0.085258038034226,0.1848808,1101.85,2389.35,$22037.07,$47787.06
2023-06-14,0.0838740941726428,0.19165325,1083.97,2476.88,$21679.36,$49537.57
2023-06-15,0.0825823175437108,0.20258375,1067.27,2618.14,$21345.46,$52362.83
2023-06-16,0.0825823175437108,0.19615276,1067.27,2535.03,$21345.46,$50700.58
2023-06-20,0.0825823175437108,0.19481762,1067.27,2517.77,$21345.46,$50355.48
2023-06-21,0.0825823175437108,0.18163691,1067.27,2347.43,$21345.46,$46948.60
2023-06-22,0.0850953766494058,0.19225213,1099.75,2484.62,$21995.03,$49692.37
2023-06-23,0.0850953766494058,0.18257615,1099.75,2359.57,$21995.03,$47191.37
2023-06-26,0.0850953766494058,0.16958752,1099.75,2191.71,$21995.03,$43834.13
2023-06-27,0.0870321060319838,0.18564314,1124.78,2399.21,$22495.62,$47984.11
2023-06-28,0.0870321060319838,0.18764001,1124.78,2425.01,$22495.62,$48500.25
2023-06-29,0.0870321060319838,0.18532555,1124.78,2395.10,$22495.62,$47902.02
2023-06-30,0.0870321060319838,0.19967858,1124.78,2580.60,$22495.62,$51611.92
2023-07-03,0.0869854767697688,0.20130393,1124.18,2601.60,$22483.57,$52032.03
2023-07-05,0.0869854767697688,0.20147619,1124.18,2603.83,$22483.57,$52076.56
2023-07-06,0.0918980648657452,0.19370104,1187.67,2503.34,$23753.35,$50066.88
2023-07-07,0.0889063899321627,0.19040744,1149.00,2460.78,$22980.08,$49215.56
2023-07-10,0.0871989178504009,0.19081788,1126.94,2466.08,$22538.74,$49321.65
2023-07-11,0.0871989178504009,0.19514821,1126.94,2522.05,$22538.74,$50440.93
2023-07-12,0.0871989178504009,0.20720647,1126.94,2677.88,$22538.74,$53557.69
2023-07-13,0.0845418862245424,0.2228726,1092.60,2880.35,$21851.96,$57607.00
2023-07-14,0.0845418862245424,0.2226896,1092.60,2877.98,$21851.96,$57559.69
2023-07-17,0.0845418862245424,0.23130487,1092.60,2989.33,$21851.96,$59786.53
2023-07-18,0.0845875194736436,0.23906423,1093.19,3089.61,$21863.76,$61792.13
2023-07-19,0.0845875194736436,0.2381012,1093.19,3077.16,$21863.76,$61543.21
2023-07-20,0.0845875194736436,0.21563241,1093.19,2786.78,$21863.76,$55735.59
2023-07-21,0.0813296918440755,0.21251747,1051.08,2746.52,$21021.69,$54930.45
2023-07-24,0.0830075774192664,0.21413778,1072.77,2767.46,$21455.38,$55349.26
2023-07-25,0.0830075774192664,0.22048554,1072.77,2849.50,$21455.38,$56990.00
2023-07-26,0.0818083222238783,0.21715535,1057.27,2806.46,$21145.41,$56129.23
2023-07-27,0.0934303430531144,0.21427718,1207.47,2769.26,$24149.41,$55385.29
2023-07-28,0.0934303430531144,0.23162343,1207.47,2993.44,$24149.41,$59868.87
2023-07-31,0.0934303430531144,0.23244153,1207.47,3004.02,$24149.41,$60080.32
2023-08-01,0.0934303430531144,0.22962138,1207.47,2967.57,$24149.41,$59351.39
2023-08-02,0.0934303430531144,0.20823142,1207.47,2691.13,$24149.41,$53822.62
2023-08-03,0.0934303430531144,0.20591784,1207.47,2661.23,$24149.41,$53224.61
2023-08-04,0.0934303430531144,0.20136808,1207.47,2602.43,$24149.41,$52048.61
2023-08-07,0.0960308445919508,0.20936309,1241.08,2705.76,$24821.57,$54115.12
2023-08-08,0.0960308445919508,0.20088387,1241.08,2596.17,$24821.57,$51923.46
2023-08-09,0.0960308445919508,0.19020246,1241.08,2458.13,$24821.57,$49162.58
2023-08-10,0.0959205666713387,0.19148055,1239.65,2474.65,$24793.07,$49492.94
2023-08-11,0.0959205666713387,0.1851836,1239.65,2393.27,$24793.07,$47865.33
2023-08-14,0.1047810452928390,0.19601259,1354.16,2533.22,$27083.28,$50664.35
2023-08-15,0.104193516081068,0.18546921,1346.57,2396.96,$26931.42,$47939.15
2023-08-16,0.1015838491894100,0.17484577,1312.84,2259.66,$26256.89,$45193.26
2023-08-17,0.1012620042838530,0.16407597,1308.68,2120.48,$26173.70,$42409.54
2023-08-18,0.1015394438527440,0.16266468,1312.27,2102.24,$26245.41,$42044.75
2023-08-21,0.1015394438527440,0.17791966,1312.27,2299.39,$26245.41,$45987.78
2023-08-22,0.0996852567350288,0.17622316,1288.31,2277.46,$25766.15,$45549.28
2023-08-23,0.1007087748130290,0.19132233,1301.54,2472.60,$26030.70,$49452.04
2023-08-24,0.1036547849598720,0.16971712,1339.61,2193.38,$26792.17,$43867.63
2023-08-25,0.1036547849598720,0.17731246,1339.61,2291.54,$26792.17,$45830.84
2023-08-28,0.1036547849598720,0.18450153,1339.61,2384.45,$26792.17,$47689.03
2023-08-29,0.0959378483257751,0.204829,1239.88,2647.16,$24797.54,$52943.18
2023-08-30,0.0929324880871718,0.21030745,1201.04,2717.96,$24020.72,$54359.22
2023-08-31,0.0929324880871718,0.2121937,1201.04,2742.34,$24020.72,$54846.77
2023-09-01,0.0929324880871718,0.2114365,1201.04,2732.55,$24020.72,$54651.05
2023-09-05,0.0929324880871718,0.21231785,1201.04,2743.94,$24020.72,$54878.86
2023-09-06,0.0904621913377923,0.20386389,1169.11,2634.69,$23382.21,$52693.72
2023-09-07,0.0913937719069508,0.19628063,1181.15,2536.68,$23623.01,$50733.64
2023-09-08,0.0913937719069508,0.19744183,1181.15,2551.69,$23623.01,$51033.78
2023-09-11,0.0913937719069508,0.2088218,1181.15,2698.76,$23623.01,$53975.21
2023-09-12,0.0913937719069508,0.19784956,1181.15,2556.96,$23623.01,$51139.17
2023-09-13,0.0913937719069508,0.20138513,1181.15,2602.65,$23623.01,$52053.02
2023-09-14,0.0913937719069508,0.20872876,1181.15,2697.56,$23623.01,$53951.17
2023-09-15,0.0950653649797459,0.19110326,1228.60,2469.77,$24572.02,$49395.42
2023-09-18,0.0950653649797459,0.19250634,1228.60,2487.90,$24572.02,$49758.08
2023-09-19,0.0950653649797459,0.1902666,1228.60,2458.96,$24572.02,$49179.16
2023-09-20,0.1032970494143230,0.17593709,1334.99,2273.77,$26699.70,$45475.34
2023-09-21,0.1147031162927310,0.15714763,1482.39,2030.94,$29647.89,$40618.73
2023-09-22,0.1109560062704990,0.15747407,1433.97,2035.16,$28679.35,$40703.11
2023-09-25,0.1077787650810930,0.16203292,1392.91,2094.07,$27858.12,$41881.46
2023-09-26,0.1111783726919380,0.14710873,1436.84,1901.20,$28736.83,$38023.93
2023-09-27,0.1095079103324680,0.14941438,1415.25,1930.99,$28305.06,$38619.88
2023-09-28,0.1095079103324680,0.15693639,1415.25,2028.21,$28305.06,$40564.13
2023-09-29,0.1098341629622150,0.15749139,1419.47,2035.38,$28389.39,$40707.59
2023-10-02,0.1103389285053710,0.16535771,1425.99,2137.04,$28519.85,$42740.83
2023-10-03,0.1103059930028390,0.1478179,1425.57,1910.36,$28511.34,$38207.23
2023-10-04,0.1103059930028390,0.16092862,1425.57,2079.80,$28511.34,$41596.03
2023-10-05,0.1103059930028390,0.15742636,1425.57,2034.54,$28511.34,$40690.78
2023-10-06,0.1099668793176530,0.17343584,1421.18,2241.44,$28423.69,$44828.83
2023-10-09,0.1129765794721610,0.17840147,1460.08,2305.62,$29201.62,$46112.32
2023-10-10,0.1129765794721610,0.18347035,1460.08,2371.12,$29201.62,$47422.50
2023-10-11,0.1108199614391200,0.19023599,1432.21,2458.56,$28644.19,$49171.25
2023-10-12,0.1162864773541510,0.18632779,1502.86,2408.05,$30057.15,$48161.08
2023-10-13,0.1166397217712070,0.17396553,1507.42,2248.29,$30148.45,$44965.74
2023-10-16,0.1166397217712070,0.18494685,1507.42,2390.21,$30148.45,$47804.14
2023-10-17,0.1158700170162770,0.18160725,1497.48,2347.05,$29949.50,$46940.93
2023-10-18,0.1177903342722860,0.16765283,1522.29,2166.70,$30445.86,$43334.07
2023-10-19,0.1200415780331240,0.15871294,1551.39,2051.17,$31027.75,$41023.33
2023-10-20,0.1210850450006550,0.14397013,1564.87,1860.63,$31297.46,$37212.68
2023-10-23,0.1410636752043500,0.14692599,1823.07,1898.83,$36461.43,$37976.70
2023-10-24,0.1410636752043500,0.15613462,1823.07,2017.84,$36461.43,$40356.90
2023-10-25,0.1424500829525640,0.1316724,1840.99,1701.70,$36819.79,$34034.02
2023-10-26,0.1424500829525640,0.11260499,1840.99,1455.28,$36819.79,$29105.57
2023-10-27,0.1449868233976300,0.117457226,1873.77,1517.99,$37475.47,$30359.76
2023-10-30,0.1449868233976300,0.12779784,1873.77,1651.63,$37475.47,$33032.55
2023-10-31,0.1449868233976300,0.13254337,1873.77,1712.96,$37475.47,$34259.15
2023-11-01,0.1471515334487780,0.14934817,1901.75,1930.14,$38034.99,$38602.77
2023-11-02,0.1490554353877090,0.16610162,1926.36,2146.66,$38527.10,$42933.12
2023-11-03,0.1517856448263050,0.17736167,1961.64,2292.18,$39232.79,$45843.56
2023-11-06,0.1517057871751600,0.1811454,1960.61,2341.08,$39212.15,$46821.56
2023-11-07,0.1517057871751600,0.19012421,1960.61,2457.12,$39212.15,$49142.36
2023-11-08,0.1517057871751600,0.19066101,1960.61,2464.06,$39212.15,$49281.10
2023-11-09,0.1578322940458750,0.18272191,2039.79,2361.45,$40795.70,$47229.05
2023-11-10,0.1584262964115620,0.2040513,2047.46,2637.11,$40949.24,$52742.16
2023-11-13,0.1584262964115620,0.20096274,2047.46,2597.19,$40949.24,$51943.84
2023-11-14,0.1584262964115620,0.22143617,2047.46,2861.79,$40949.24,$57235.71
2023-11-15,0.1604852301807110,0.22215545,2074.07,2871.08,$41481.42,$57421.63
2023-11-16,0.1604852301807110,0.22256845,2074.07,2876.42,$41481.42,$57528.38
2023-11-17,0.1604852301807110,0.22258356,2074.07,2876.61,$41481.42,$57532.29
2023-11-20,0.1604852301807110,0.23419626,2074.07,3026.69,$41481.42,$60533.88
2023-11-21,0.1604852301807110,0.22813283,2074.07,2948.33,$41481.42,$58966.63
2023-11-22,0.1604852301807110,0.23174495,2074.07,2995.01,$41481.42,$59900.28
2023-11-24,0.1615328982352370,0.22950017,2087.61,2966.00,$41752.22,$59320.06
2023-11-27,0.1615328982352370,0.22928762,2087.61,2963.26,$41752.22,$59265.12
2023-11-28,0.1662559851865810,0.23172957,2148.65,2994.82,$42973.02,$59896.30
2023-11-29,0.1724777969720890,0.23039547,2229.06,2977.57,$44581.20,$59551.47
2023-11-30,0.1724777969720890,0.22767597,2229.06,2942.43,$44581.20,$58848.55
2023-12-01,0.1726607134733060,0.23034976,2231.42,2976.98,$44628.48,$59539.65
2023-12-04,0.1605584994867970,0.22099108,2075.02,2856.03,$41500.36,$57120.67
2023-12-05,0.1605584994867970,0.22346821,2075.02,2888.05,$41500.36,$57760.95
2023-12-06,0.1610502160947360,0.21752357,2081.37,2811.22,$41627.45,$56224.40
2023-12-07,0.1550294458393180,0.23097034,2003.56,2985.00,$40071.24,$59700.06
2023-12-08,0.1550294458393180,0.23481348,2003.56,3034.67,$40071.24,$60693.41
2023-12-11,0.1550294458393180,0.24314521,2003.56,3142.35,$40071.24,$62846.96
2023-12-12,0.1608203018704440,0.2508886,2078.40,3242.42,$41568.03,$64848.43
2023-12-13,0.1673915057581330,0.26282522,2163.33,3396.69,$43266.52,$67933.75
2023-12-14,0.176199890247517,0.2614144,2277.16,3378.45,$45543.27,$67569.09
2023-12-15,0.1751282844015800,0.26518744,2263.31,3427.22,$45266.28,$68544.32
2023-12-18,0.1751282844015800,0.27210826,2263.31,3516.66,$45266.28,$70333.18
2023-12-19,0.17504118341094,0.27691317,2262.19,3578.76,$45243.77,$71575.13
2023-12-20,0.1741974457072500,0.26193064,2251.28,3385.13,$45025.68,$67702.52
2023-12-21,0.1643391904326560,0.2728364,2123.88,3526.07,$42477.57,$70521.39
2023-12-22,0.164165249357211,0.2745506,2121.63,3548.22,$42432.61,$70964.47
2023-12-26,0.1668628311899740,0.2805701,2156.49,3626.02,$43129.87,$72520.36
2023-12-27,0.1668628311899740,0.28245792,2156.49,3650.42,$43129.87,$73008.31
2023-12-28,0.1668628311899740,0.2809447,2156.49,3630.86,$43129.87,$72617.18
2023-12-29,0.1668628311899740,0.2767972,2156.49,3577.26,$43129.87,$71545.16
2024-01-02,0.1668628311899740,0.2593844,2156.49,3352.22,$43129.87,$67044.38
2024-01-03,0.1662086874430320,0.24870262,2148.04,3214.17,$42960.79,$64283.41
2024-01-04,0.1662086874430320,0.24290714,2148.04,3139.27,$42960.79,$62785.42
2024-01-05,0.1662086874430320,0.24410528,2148.04,3154.76,$42960.79,$63095.11
2024-01-08,0.1667375096885730,0.26410425,2154.87,3413.22,$43097.48,$68264.35
2024-01-09,0.1667375096885730,0.265892,2154.87,3436.32,$43097.48,$68726.43
2024-01-10,0.1667375096885730,0.27229896,2154.87,3519.12,$43097.48,$70382.47
2024-01-11,0.1667375096885730,0.27369428,2154.87,3537.16,$43097.48,$70743.13
2024-01-12,0.1667375096885730,0.27408677,2154.87,3542.23,$43097.48,$70844.58
2024-01-16,0.1671762835958360,0.27383965,2160.54,3539.04,$43210.89,$70780.70
2024-01-17,0.1671762835958360,0.2680566,2160.54,3464.30,$43210.89,$69285.93
2024-01-18,0.1667263987019400,0.28199795,2154.73,3644.47,$43094.61,$72889.42
2024-01-19,0.1677642445847600,0.30103433,2168.14,3890.49,$43362.86,$77809.85
2024-01-22,0.1740563308567290,0.30206552,2249.46,3903.82,$44989.21,$78076.39
2024-01-23,0.1740563308567290,0.30594113,2249.46,3953.91,$44989.21,$79078.13
2024-01-24,0.1731144424202280,0.31128657,2237.29,4022.99,$44745.76,$80459.80
2024-01-25,0.1734349352564100,0.31202787,2241.43,4032.57,$44828.59,$80651.40
2024-01-26,0.1734349352564100,0.30591378,2241.43,3953.55,$44828.59,$79071.06
2024-01-29,0.1750671262716420,0.31593484,2262.52,4083.06,$45250.48,$81661.26
2024-01-30,0.1729062704698660,0.30898926,2234.60,3993.30,$44691.95,$79866.00
2024-01-31,0.1741783219058560,0.2894484,2251.04,3740.76,$45020.74,$74815.18
2024-02-01,0.1687875707302740,0.30090833,2181.37,3888.86,$43627.37,$77777.28
2024-02-02,0.1687875707302740,0.31714606,2181.37,4098.72,$43627.37,$81974.33
2024-02-05,0.1683279818480510,0.3153363,2175.43,4075.33,$43508.58,$81506.55
2024-02-06,0.1737684115159940,0.31335503,2245.74,4049.72,$44914.79,$80994.44
2024-02-07,0.1772811438149800,0.32333013,2291.14,4178.64,$45822.74,$83572.76
2024-02-08,0.1772811438149800,0.32466978,2291.14,4195.95,$45822.74,$83919.02
2024-02-09,0.1793178404141140,0.3342046,2317.46,4319.18,$46349.18,$86383.53
2024-02-12,0.1735248415707250,0.33006626,2242.59,4265.69,$44851.83,$85313.88
2024-02-13,0.1709078557560130,0.31440118,2208.77,4063.24,$44175.41,$81264.85
2024-02-14,0.1709078557560130,0.32487622,2208.77,4198.62,$44175.41,$83972.38
2024-02-15,0.1704673896620080,0.32734376,2203.08,4230.51,$44061.56,$84610.18
2024-02-16,0.1704673896620080,0.31810412,2203.08,4111.10,$44061.56,$82221.96
2024-02-20,0.1704673896620080,0.31060025,2203.08,4014.12,$44061.56,$80282.40
2024-02-21,0.1704673896620080,0.30634904,2203.08,3959.18,$44061.56,$79183.57
2024-02-22,0.1704673896620080,0.33451864,2203.08,4323.24,$44061.56,$86464.71
2024-02-23,0.1704673896620080,0.331329,2203.08,4282.01,$44061.56,$85640.26
2024-02-26,0.1704673896620080,0.33083495,2203.08,4275.63,$44061.56,$85512.56
2024-02-27,0.1704673896620080,0.33302805,2203.08,4303.97,$44061.56,$86079.43
2024-02-28,0.1704673896620080,0.32753676,2203.08,4233.00,$44061.56,$84660.06
2024-02-29,0.1704673896620080,0.3357623,2203.08,4339.31,$44061.56,$86786.16
2024-03-01,0.1704673896620080,0.35026488,2203.08,4526.74,$44061.56,$90534.71
2024-03-04,0.1704673896620080,0.34613875,2203.08,4473.41,$44061.56,$89468.21
2024-03-05,0.1704673896620080,0.32830748,2203.08,4242.96,$44061.56,$84859.28
2024-03-06,0.1704673896620080,0.33450583,2203.08,4323.07,$44061.56,$86461.39
2024-03-07,0.1704673896620080,0.34924242,2203.08,4513.52,$44061.56,$90270.43
2024-03-08,0.1691166334721860,0.33464274,2185.62,4324.84,$43712.42,$86496.78
2024-03-11,0.1691166334721860,0.33054772,2185.62,4271.92,$43712.42,$85438.32
2024-03-12,0.1753507985240500,0.34469303,2266.19,4454.73,$45323.80,$89094.53
2024-03-13,0.1768064334428350,0.33678675,2285.00,4352.55,$45700.04,$87050.96
2024-03-14,0.1808340860552560,0.3339598,2337.05,4316.01,$46741.09,$86320.26
2024-03-15,0.1818972887303970,0.32185084,2350.80,4159.52,$47015.90,$83190.40
2024-03-18,0.1818972887303970,0.33127558,2350.80,4281.32,$47015.90,$85626.46
2024-03-19,0.1815549670536710,0.3334946,2346.37,4310.00,$46927.42,$86200.02
2024-03-20,0.1814860725899050,0.34516674,2345.48,4460.85,$46909.61,$89216.97
2024-03-21,0.1908820947755880,0.34917527,2466.91,4512.65,$49338.25,$90253.08
2024-03-22,0.1908820947755880,0.34988856,2466.91,4521.87,$49338.25,$90437.45
2024-03-25,0.1908820947755880,0.34651813,2466.91,4478.31,$49338.25,$89566.27
2024-03-26,0.1908820947755880,0.3433117,2466.91,4436.87,$49338.25,$88737.49
2024-03-27,0.1887176519558120,0.34636962,2438.94,4476.39,$48778.80,$89527.89
2024-03-28,0.1871629680572370,0.34400293,2418.85,4445.81,$48376.95,$88916.16
2024-04-01,0.1871629680572370,0.3457481,2418.85,4468.36,$48376.95,$89367.24
2024-04-02,0.1871629680572370,0.3368007,2418.85,4352.73,$48376.95,$87054.56
2024-04-03,0.1871629680572370,0.33899462,2418.85,4381.08,$48376.95,$87621.63
2024-04-04,0.2058669842554080,0.32276398,2660.57,4171.32,$53211.47,$83426.42
2024-04-05,0.2029115082004860,0.33475226,2622.38,4326.25,$52447.55,$86525.09
2024-04-08,0.2029115082004860,0.33498484,2622.38,4329.26,$52447.55,$86585.21
2024-04-09,0.2029115082004860,0.33853132,2622.38,4375.09,$52447.55,$87501.88
2024-04-10,0.2000459784649140,0.32920304,2585.34,4254.54,$51706.88,$85090.76
2024-04-11,0.2000459784649140,0.34503263,2585.34,4459.12,$51706.88,$89182.31
2024-04-12,0.2002541400906920,0.3285852,2588.03,4246.55,$51760.69,$84931.06
2024-04-15,0.2138323334984310,0.3117086,2763.52,4028.44,$55270.31,$80568.88
2024-04-16,0.2141822576340930,0.31172273,2768.04,4028.63,$55360.76,$80572.53
2024-04-17,0.2141822576340930,0.29921246,2768.04,3866.95,$55360.76,$77338.94
2024-04-18,0.2134408122910830,0.29300505,2758.46,3786.72,$55169.11,$75734.48
2024-04-19,0.2286648756953580,0.272084,2955.21,3516.35,$59104.15,$70326.91
2024-04-22,0.2318022750141610,0.2818572,2995.75,3642.65,$59915.09,$72853.04
2024-04-23,0.228501880755175,0.29654673,2953.10,3832.50,$59062.02,$76649.92
2024-04-24,0.228501880755175,0.2994391,2953.10,3869.88,$59062.02,$77397.52
2024-04-25,0.2375951052426900,0.29427257,3070.62,3803.11,$61412.39,$76062.10
2024-04-26,0.2322242459804330,0.30963767,3001.21,4001.68,$60024.16,$80033.60
2024-04-29,0.2322242459804330,0.31331664,3001.21,4049.23,$60024.16,$80984.52
2024-04-30,0.2359323226437480,0.29408807,3049.13,3800.72,$60982.61,$76014.41
2024-05-01,0.2495125787963840,0.28651595,3224.64,3702.86,$64492.76,$74057.21
2024-05-02,0.2473612179301200,0.29887354,3196.83,3862.57,$63936.69,$77251.34
2024-05-03,0.2473612179301200,0.31869197,3196.83,4118.70,$63936.69,$82373.91
2024-05-06,0.2473612179301200,0.32950777,3196.83,4258.48,$63936.69,$85169.52
2024-05-07,0.2473612179301200,0.32948047,3196.83,4258.12,$63936.69,$85162.46
2024-05-08,0.2473612179301200,0.32872516,3196.83,4248.36,$63936.69,$84967.24
2024-05-09,0.2473612179301200,0.33052453,3196.83,4271.62,$63936.69,$85432.33
2024-05-10,0.2473612179301200,0.33262226,3196.83,4298.73,$63936.69,$85974.54
2024-05-13,0.2473612179301200,0.33490688,3196.83,4328.25,$63936.69,$86565.06
2024-05-14,0.2473612179301200,0.3412137,3196.83,4409.76,$63936.69,$88195.21
2024-05-15,0.2565517514713070,0.3563737,3315.61,4605.68,$66312.21,$92113.69
2024-05-16,0.2565517514713070,0.3541374,3315.61,4576.78,$66312.21,$91535.66
2024-05-17,0.2551845359930670,0.35346702,3297.94,4568.12,$65958.82,$91362.39
2024-05-20,0.2551845359930670,0.36029744,3297.94,4656.39,$65958.82,$93127.88
2024-05-21,0.2551845359930670,0.3621342,3297.94,4680.13,$65958.82,$93602.64
2024-05-22,0.2509771609193190,0.3617621,3243.57,4675.32,$64871.32,$93506.46
2024-05-23,0.2587104730728240,0.3565877,3343.51,4608.45,$66870.19,$92169.01
2024-05-24,0.2587104730728240,0.36603653,3343.51,4730.56,$66870.19,$94611.29
2024-05-28,0.259968532412131,0.36967266,3359.77,4777.56,$67195.37,$95551.14
2024-05-29,0.259968532412131,0.36269373,3359.77,4687.36,$67195.37,$93747.26
2024-05-30,0.259968532412131,0.3516151,3359.77,4544.19,$67195.37,$90883.71
2024-05-31,0.2791791599775020,0.35133305,3608.04,4540.54,$72160.83,$90810.81
2024-06-03,0.2778270934686590,0.3542324,3590.57,4578.01,$71811.36,$91560.22
2024-06-04,0.2778270934686590,0.35685602,3590.57,4611.92,$71811.36,$92238.36
2024-06-05,0.279512706274545,0.37673557,3612.35,4868.84,$72247.05,$97376.73
2024-06-06,0.279512706274545,0.3755426,3612.35,4853.42,$72247.05,$97068.37